File Name,Position,Valid
image0300.jpg,993,1
image0301.jpg,997,1
image0302.jpg,991,1
image0303.jpg,1004,1
image0304.jpg,1000,1
image0305.jpg,993,1
image0306.jpg,991,1
image0307.jpg,997,1
image0308.jpg,1006,1
image0309.jpg,984,1
image0310.jpg,1006,1
image0311.jpg,-1,0
image0312.jpg,1007,1
image0313.jpg,1005,1
image0314.jpg,-1,0
image0315.jpg,993,1
image0316.jpg,994,1
image0317.jpg,996,1
image0318.jpg,1003,1
image0319.jpg,991,1
image0320.jpg,992,1
image0321.jpg,993,1
image0322.jpg,994,1
image0323.jpg,993,1
image0324.jpg,993,1
image0325.jpg,993,1
image0326.jpg,997,1
image0327.jpg,998,1
image0328.jpg,995,1
image0329.jpg,992,1
image0330.jpg,994,1
